tweet_id;date;complaint_label;tweet_text;usr_followers_count;usr_verified
479330919585574912;2014-06-18T18:32:51Z;Non-Complaint;@AmericanAir I was there at 121.  5 mins before this pic was taken;95;FALSE
479333794970095616;2014-06-18T18:44:16Z;Non-Complaint;@AmericanAir looks like aa4222 is going to be delayed too.;211;FALSE
479334803217854464;2014-06-18T18:48:17Z;Non-Complaint;@Delta: Lie-flat seats now on all LAX-JFK flights http://t.co/TLCTOr0fLY via @USATODAY;1521;FALSE
479336133856620544;2014-06-18T18:53:34Z;Non-Complaint;@AirFranceFR Et on peut nous le rembourser ?;4468;FALSE
479338023352795136;2014-06-18T19:01:05Z;Non-Complaint;@asercaairlines #PasiónMundialistaAserca mi respuesta es A;106;FALSE
479337575338242048;2014-06-18T18:59:18Z;Complaint;@KLM You have sent an email to customer-care@klm.com in reaction to our email.  Unfortunately this is a no-reply email address. We apologize;150;FALSE
479338730151768064;2014-06-18T19:03:53Z;Non-Complaint;Hey @Delta it is summer so time for the annual rant that Zone 1 confuses the average traveler. Please come-up with a better nomenclature;532;FALSE
479342456400404480;2014-06-18T19:18:42Z;Complaint;"Just heard a gate agent say funniest thing. ""Ma'am gates are like diapers sometimes you just have to change them!"" #LOL @AmericanAir";3880;FALSE
479345563880935424;2014-06-18T19:31:02Z;Non-Complaint;@KLM maar dat hadden er al meer laten weten zie ik nu, :p;20363;FALSE
479345658181062656;2014-06-18T19:31:25Z;Non-Complaint;"@KLM Hoezo ""gratis bagage""? Moet ik straks ook betalen voor de schoenen of de jas die ik aanheb? Beste KLM, U bent een klant kwijt.";3011;FALSE
479346119005458432;2014-06-18T19:33:15Z;Non-Complaint;@Ryanair Can you correlate this with free bags checked in?;45;FALSE
479346517338116096;2014-06-18T19:34:50Z;Complaint;@FrontierCare I'm speaking with someone now and her attitude is unbelievable for someone in customer service. I need a supervisor, please.;4396;FALSE
479348676620328960;2014-06-18T19:43:25Z;Non-Complaint;@Delta announces new flight every Saturday from New York to Kingston, beginning on Dec. 20.http://t.co/SGXVT6v6Cv;77;FALSE
479348870040666112;2014-06-18T19:44:11Z;Complaint;@united Change of gates number 5,this time the guy at the counter kinda helped, I really hope you pay for my hotel tonight...;85;FALSE
479351446710673408;2014-06-18T19:54:25Z;Non-Complaint;@SouthwestAir it's my birthday too. How about some credits into my #rapidrewards account?;7;FALSE
479352015210835968;2014-06-18T19:56:41Z;Non-Complaint;@AlaskaAir I realize that may not be easily possible, but wanted to put it out there.;1488;FALSE
479354096986882048;2014-06-18T20:04:57Z;Non-Complaint;With all Dutch people drunk from winning with football today, @klm announces they start charging for checked luggage.;54;FALSE
479355040562675712;2014-06-18T20:08:42Z;Non-Complaint;@AirFranceFR car la j en ai marre de réécrire les choses;10;FALSE
479355328904302592;2014-06-18T20:09:51Z;Non-Complaint;@SouthwestAir happy 43rd Birthday! Traveling with you next week. Can't wait;169;FALSE
479357578208497664;2014-06-18T20:18:47Z;Non-Complaint;@united @abbyylew told you 😂😂😂😂😂;384;FALSE
479357596214628352;2014-06-18T20:18:51Z;Non-Complaint;#Spainvschile @TK_TR @TurkishAirlines @TK_HelpDesk anatomy of customer dissatisfaction...why i won't fly with TA ever http://t.co/0oXtsYsmHE;1;FALSE
479358477786046464;2014-06-18T20:22:21Z;Non-Complaint;@AlaskaAir does your trip insurance add anything for delayed flights or is it useless?;1283;FALSE
479360387968937984;2014-06-18T20:29:57Z;Non-Complaint;Not sure how many more legs we could squeeze in there for a week and a half sammyholert @delta #delta… http://t.co/yBHI0EhBmo;172;FALSE
479366144860487680;2014-06-18T20:52:49Z;Non-Complaint;@isaiah_814 What do you have to say for yourself @united?!;845;FALSE
479367140206985216;2014-06-18T20:56:47Z;Non-Complaint;@covcovcov1 you fly with @British_Airways mate?;123;FALSE
479370175045578752;2014-06-18T21:08:50Z;Complaint;@united (2/2) regarding all of the events after that fact, and that is what I want addressed;107;FALSE
479370391970783232;2014-06-18T21:09:42Z;Non-Complaint;Win 4 tickets to South Africa if you can create a video better than these guys - https://t.co/6xKNU1h8oM #DiversePeopleUnite via @flysaa;4;FALSE
479373153055961088;2014-06-18T21:20:40Z;Complaint;"@united I have to put my bag near the back of plane even though I'm up front. Have to wait &amp; work my way through the crowd to get my bag!";262;FALSE
479373331053830144;2014-06-18T21:21:23Z;Non-Complaint;My @thepointsguy review of the new #LAX Oneworld Business Lounge includes a fun celebrity sighting: http://t.co/mV1r3M8OL4 (cc @QantasUSA);8612;FALSE
479373455406542848;2014-06-18T21:21:52Z;Non-Complaint;It's 95F in Dallas. Stuck in a plane for over an hour with no A/C SMH @AmericanAir.;13;FALSE
479375133971185664;2014-06-18T21:28:32Z;Non-Complaint;I just entered to win a @Disneyland getaway on @AlaskaAir from @kslnewsradio! #utahcontests http://t.co/QYQUx0Dr5G;94;FALSE
479375193752612864;2014-06-18T21:28:47Z;Complaint;@united can you help me get my mom home from MKE to PDX tonight. She's scheduled to go through DEN but looks like missed connection;319;FALSE
479375233758273536;2014-06-18T21:28:56Z;Complaint;@AmericanAir thanks a lot for being expensive as fuck now I'll never get to see my boyfriend;2140;FALSE
479377290548097024;2014-06-18T21:37:07Z;Non-Complaint;Nice find Scott! MT @shazleton: Taking @Uber to my flight + @Delta is already hooking me up. Gr8 mktg as service. http://t.co/5Yn6eLksaf;23290;FALSE
479378236871155712;2014-06-18T21:40:52Z;Complaint;.@United your helpline isn't helpful.  Your going to make a 3 year old and a 5 year old sit away from their parnets? No military respect!;4895;FALSE
479379544671936512;2014-06-18T21:46:04Z;Non-Complaint;@DeltaAssist my flight 730 is delayed. What are the chances I make my layover in ATL to Indy (DL 1898);118;FALSE
479382446727647232;2014-06-18T21:57:36Z;Non-Complaint;@AirAsia  @Abymarano http://t.co/CM0BZT2dlQ;9;FALSE
479383145993601024;2014-06-18T22:00:23Z;Non-Complaint;I just entered #WorldMarket Summer Getaway Sweeps for a chance to win a trip for 4 on @SouthwestAir. http://t.co/JyAQMf7z7W #SummerGetaway;11;FALSE
479383997571543040;2014-06-18T22:03:46Z;Complaint;@AlaskaAir Jordan your staff here in New Orleans are new I heard, but the service has been incredible. Headed home to Seattle! Thanks again.;192;FALSE
479385198241779712;2014-06-18T22:08:32Z;Complaint;Well this is just awful. Guess I'm playing electric at tomorrow morning's session. @Delta strikes again. http://t.co/3obr8ktv5I;1791;FALSE
479388751957741568;2014-06-18T22:22:39Z;Non-Complaint;@RobBrownPro @tarunpkr @USAirways  Just found out that If I signed up for thee special program then I'm important enough to notify lolllll;2358;FALSE
479390276260474880;2014-06-18T22:28:43Z;Complaint;Real nice @united, my sister has been sitting in ORD for the last six hours trying to get to CLE. She could have been home in a car already;485;FALSE
479390560210284544;2014-06-18T22:29:50Z;Non-Complaint;@AmericanAir love ur airline... But seriously u need to give some decent headphones, have charging facilities instead of cigar lightners 😁😁;191;FALSE
479391145978773504;2014-06-18T22:32:10Z;Complaint;@DeltaAssist When can I expect a $50 credit for y'all being 2 hours late, since that's what I would be charged if I was late.;653;FALSE
479391228312559616;2014-06-18T22:32:30Z;Complaint;@AmericanAir sometimes your customer service is superb and other times your employees are the rudest people I've ever encounter.;326;FALSE
479392421613404160;2014-06-18T22:37:14Z;Non-Complaint;@SouthwestAir So ... free bags flying Southwest to MCO, but a charge for each coming home on your own @AirTran?? #noluv #surprise #ripoff;210;FALSE
479394923490201600;2014-06-18T22:47:11Z;Non-Complaint;@AmericanAir So AAdvantage Gold members no longer get free access to exit rows or main cabin extra?;7903;FALSE
479395870082080768;2014-06-18T22:50:56Z;Non-Complaint;@British_Airways very upset a £1,200 flight + paid seat and I still can't change my seat!? Another 50 min phonecall - for more wrong info??;1;FALSE
479396725044838400;2014-06-18T22:54:20Z;Non-Complaint;@Rjones3438 I do as well. I don't mind the style of slimline seats, I actually like it. Interested to see the comfort on @united though.;7334;FALSE
479398009240031232;2014-06-18T22:59:26Z;Non-Complaint;"@DeltaAssist Free million dollar idea, @WiedenKennedy, ""@Delta, 'Sorry for the inconvenience.'";653;FALSE
479400009012502528;2014-06-18T23:07:23Z;Non-Complaint;@huntmayo @fly2ohare @united the problem is crowding. Few of these towers, and few people can sit near them. Need outlets under every seat.;7335;FALSE
479400693350940672;2014-06-18T23:10:06Z;Non-Complaint;Hey @buddydive I am counting down. @united  will fly me into #Bonaire paradise so I can stay with you. http://t.co/7rrP1OojaX;56;FALSE
479401950661054464;2014-06-18T23:15:06Z;Non-Complaint;@Westin Heavenly bedding on .@Delta’s expanded transcon lie-flat fleet http://t.co/p9BekhWdwX http://t.co/nA30Em6vyB;3123;FALSE
479403909522661376;2014-06-18T23:22:53Z;Non-Complaint;Makes being stuck on a grounded plane much better! Thx @Delta @DeltaAssist... (420 Extra Pale Ale) http://t.co/yHcChsCtdG;87;FALSE
479404092200988672;2014-06-18T23:23:37Z;Complaint;@USAirways yeah i know.just wanted to inform you guys that your mobile boarding pass gives wrong info even if your system knows correct gate;257;FALSE
479405028319719424;2014-06-18T23:27:20Z;Non-Complaint;@VirginAmerica yall need a app;634;FALSE
479405377222500352;2014-06-18T23:28:43Z;Non-Complaint;@DeltaAssist Geuvmq;16891;FALSE
479407912788316160;2014-06-18T23:38:48Z;Non-Complaint;Dear @united, if you are missing the plane (a.k.a. Equipment) and the crew (e.g. Pilot) why do you forecast a departure time?! #fail;233;FALSE
479409628602564608;2014-06-18T23:45:37Z;Non-Complaint;@awakeningaimee @HorseSisters @USAirways US AIRWAYS NEEDS TO LEARN THE GOLDEN RULE;853;FALSE
479409901827919872;2014-06-18T23:46:42Z;Non-Complaint;"#PALfliesHaneda @flyPAL 1) Haneda 2) experience legit bubbleteas of tokyo tapos pgnasarapan nako sisigaw ako ngYummyTea yummytea yamite!";717;FALSE
479410209593778176;2014-06-18T23:47:55Z;Complaint;@AmericanAir insult to injury 1 hour Tarmac back to gate but understaffed so waiting another 30 for jet brge #aakeepsgettingworse;47;FALSE
479410476325928960;2014-06-18T23:48:59Z;Non-Complaint;“@AlaskaAir: We joined @PortofSeattle to host 45 SEA families #WingsForAutism: http://t.co/PJgow8Kklm. http://t.co/zMrSIDG8vS” @IsaacUfer;464;FALSE
479410707826360320;2014-06-18T23:49:54Z;Non-Complaint;Haneda. When I get to JaPUN, I plan to visit the Tokyo Tower to take a PUNorama shot of beautiful Tokyo. @flyPAL #palflieshaneda;0;FALSE
479411014790680576;2014-06-18T23:51:07Z;Non-Complaint;#@RX931 #PALfliesHaneda @flyPAL 1. Haneda 2. Asakusa Shrine! Tapos kakausapin ko yung mga pusang andon kc MaySaPusa din ako :));8;FALSE
479411160962564096;2014-06-18T23:51:42Z;Complaint;@DeltaAssist yes, I did. They told me the baggage is stuck in Detroit because it couldn't make the connecting flight to CHS.  (c);154;FALSE
479411467817852928;2014-06-18T23:52:55Z;Non-Complaint;It was really great to meet @DavidJBarger @JetBlue CEO! Very cool dude!;241;FALSE
479412227402129408;2014-06-18T23:55:56Z;Complaint;Been stuck on this runway for far too long now. @aircanada get it together. Us passengers pay far too… http://t.co/b4NbWNG2rV;436;FALSE
479414314965553152;2014-06-19T00:04:14Z;Non-Complaint;@SouthwestAir help me @southwestgabe;124;FALSE
479415150965846016;2014-06-19T00:07:33Z;Non-Complaint;"#PALfliesHaneda @flyPAL 1) Haneda 2) Akibahara - a PAL flight attendant will say while flying to Haneda ""Akobahara sa'yo during the flight""";68;FALSE
479416847305945088;2014-06-19T00:14:18Z;Non-Complaint;#palflieshaneda @flyPAL Haneda. YENGIVAL LIRVA IN IVAS YTTERP YTTERP SI EHS GNUK NAMALAM TA YTTIK OLLEH ATIKAM ARAP DNALORUP @rxmorningrush;23;FALSE
479420941416423424;2014-06-19T00:30:34Z;Non-Complaint;@RX931 #PALfliesHaneda @flyPAL 1. Haneda 2. Shinjuku Garden. I'll enjoy the sights tapos after papaShunduku sa boyfriend ko 😋;8;FALSE
479423236758052864;2014-06-19T00:39:41Z;Non-Complaint;@AmericanAir Paperless checkin and boarding passes = beautiful 😎 Welcome to the 21st century! ✈️⛅️#Thankful #SummerVacation #Texas;123;FALSE
479425582032105472;2014-06-19T00:49:00Z;Non-Complaint;@united I have a mileage plus Visa card, why do I have a baggage fee if I booked with another cc?;12;FALSE
479426184933945344;2014-06-19T00:51:24Z;Non-Complaint;@RX931 @flyPAL Haneda   1stDestination: Naomichi Yasuda's sushi bar in Tokyo, his sushi is the holy grail of sushi #palflieshaneda;444;FALSE
479426331919519744;2014-06-19T00:51:59Z;Complaint;@philphromphilly had the same problem when I called earlier, hope you're holding out okay :( @USAirways;0;FALSE
479426650564603904;2014-06-19T00:53:15Z;Non-Complaint;@PabloK75 @PabloK75 @KLM Si armas una pagina te aseguro que tenes muchas visitas y con publividad de google sacas unos $$$ extra de arriba;90;FALSE
479427826462900224;2014-06-19T00:57:55Z;Non-Complaint;@AmericanAir been t;6356;FALSE
479429488158048256;2014-06-19T01:04:32Z;Non-Complaint;@flyPAL @RX931 1. Haneda 2. Rainbow Bridge! I can't miss that view and place! Too priceless! #PALfliesHaneda;56;FALSE
479429834494341120;2014-06-19T01:05:54Z;Non-Complaint;@AmericanAir yeah. We have about 30min ago. Still sitting on the ground at BNA.;362;FALSE
479432404835123200;2014-06-19T01:16:07Z;Non-Complaint;@USAirways FLIGHT 1962 with SERVICE from PHOENIX TO Charlotte;438;FALSE
479433508168138752;2014-06-19T01:20:30Z;Non-Complaint;@_BbBb_ @SouthwestAir I sure did! Was looking forward to my complementary drink…not sure if we’ll board before the day ends tho at this rate;434;FALSE
479436017917644800;2014-06-19T01:30:28Z;Non-Complaint;@RedheadWriting I saw your olive tweet to @united and laughed so hard I followed you!! :D;2551;FALSE
479436120271224832;2014-06-19T01:30:53Z;Non-Complaint;@mdegs Also, I hate @united with a passion. I'm running out of options here. Is @delta my savior?;124;FALSE
479437210539020288;2014-06-19T01:35:13Z;Non-Complaint;@macywong1115 Hi, please contact 600 85 8888 for further assistance or email directly at airasiax@airasia.com for the request. Thank you.;91546;FALSE
479438515361837056;2014-06-19T01:40:24Z;Complaint;I don't understand why you wait until boarding time to update our flight to 2 hrs delayed @united  #ohare #delayedlikeeveryoneelse;60;FALSE
479439178900336640;2014-06-19T01:43:02Z;Non-Complaint;@cgcoatney @Delta Almost to the gate in Detroit, flight to Ithaca leaves in 20 minutes. We'll be cutting it close... TBD.;675;FALSE
479439569973026816;2014-06-19T01:44:35Z;Non-Complaint;@flyPAL Haneda! Tokyo Disneyland bec I want to feel being a kid once again. No stress, no worries, just a smile on my face #PALfliesHaneda 7;128;FALSE
479439644560719872;2014-06-19T01:44:53Z;Non-Complaint;@Gatwick_Airport @British_Airways SIX planes. Unacceptable. Now missing the next train.;1203;FALSE
479440990705823744;2014-06-19T01:50:14Z;Non-Complaint;@united I'm in Dallas with a delay of almost 4 hrs. No hotels in Dallas and loosing my hotel room in NYC. we'll sleep tonight in Airport THX;2441;FALSE
479443533343240192;2014-06-19T02:00:20Z;Complaint;@USAirways her second flight tonight, returning to gate because not enough fuel. Inexcusable.;61;FALSE
479443690776047616;2014-06-19T02:00:58Z;Non-Complaint;@deltaassist - not feeling the gold medallion love Tonight.  Paid for 1st class only to stand by while gate agent gave it away. #epicfail;774;FALSE
479445645715963904;2014-06-19T02:08:44Z;Non-Complaint;@DeltaAssist perfect, I risk getting stuck in Detroit if chose to eat, does that sound like the way you treat a loyal Skymiles member?;11;FALSE
479445985421053952;2014-06-19T02:10:05Z;Non-Complaint;@USAirways - 8094 - but its boarding and currently I am not on it;26;FALSE
479446368164270080;2014-06-19T02:11:36Z;Non-Complaint;@united oh I see!! this channel doesn't work either. One more #fail @united;2441;FALSE
479447312322682880;2014-06-19T02:15:21Z;Non-Complaint;@united amazing service at group sales today! Elaine was very helpful and spent 1hr helping finalize my group thanks for all you do!;17;FALSE
479447725096710144;2014-06-19T02:17:00Z;Complaint;"@SouthwestAir missing bag, it didn't make my flight 6 hours ago and no one at sw knows where it is. The 50$ ""refund"" won't cover the shirt";3;FALSE
479448767796895744;2014-06-19T02:21:08Z;Non-Complaint;Can @SunCountryAir save me from this @SpiritAirlines hell at MSP? I just want to get home to Chicago....;275;FALSE
479449455825924096;2014-06-19T02:23:52Z;Non-Complaint;"@TKO_SWAN @Methodz_sB @VirginAmerica watch your self egg head ;)";157;FALSE
